0.10878858814218405 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_1.5
0.04820834278349699 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_2.0
0.2108039837475963 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_2.0
0.18177367537404096 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_2.0
0.055961544220749664 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_0.5
0.18521080123473513 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_0.5
0.17118052179934792 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_0.5
0.05964857300489782 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_1.0
0.2250063649514433 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_1.0
0.15013674683850184 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_1.0
0.04359434406452434 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_1.5
0.23023791440697683 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_1.5
0.10820049902763988 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_1.5
0.03533800934316401 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_2.0
0.18519972179844973 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_2.0
0.18306650885701217 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_3.0 bl_2.0
0.060622250663375475 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_0.5
0.21434473742330698 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_0.5
0.18695704198355445 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_0.5
0.07776617622110558 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_1.0
0.2618922918121925 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_1.0
0.17313322241398377 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_1.0
0.042749023691010045 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_1.5
0.24186508445733082 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_1.5
0.11351622189260635 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_1.5
0.035092116377101704 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_2.0
0.18190027595980982 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_2.0
0.1802983580188971 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_5.333333333333334 bl_2.0
0.07030983297996617 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_0.5
0.22931849579581914 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_0.5
0.19998255859183156 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_0.5
0.08580563868208457 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_1.0
0.2795038920682432 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_1.0
0.1910723045910465 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_1.0
0.0387646923667164 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_1.5
0.23886220547385287 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_1.5
0.10651821762402386 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_1.5
0.033593025719697904 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_2.0
0.16945328976432664 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_2.0
0.17275754877694574 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_7.666666666666667 bl_2.0
0.07761822711592516 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_0.5
0.2445130911261993 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_0.5
0.20810009650848776 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_0.5
0.08787963321100485 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_1.0
0.28305527168655265 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_1.0
0.1996881168157004 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_1.0
0.03681909308407795 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_1.5
0.22994448428488007 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_1.5
0.11927467583840898 node_1 dset_5 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_1.5
0.03245861374626571 node_1 dset_3 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_2.0
0.15396671398498937 node_1 dset_4 alpha_16.666666666666668 gamma_0.1 kf_0.05 kr_10.0 bl_2.0
